Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
MOORA-BA,10,17:40:07.835343,2024-02-29,17:40:08.328817,0:00:00.493474
Puntuación Global,Alternativa
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.029,0.53,0.037,0.226,0.345
0.667,0.194,0.923,0.835,0.636
0.024,0.978,0.841,0.346,0.385
0.359,0.003,0.865,0.995,0.848
0.473,0.621,0.167,0.919,0.1
0.938,0.063,0.191,0.817,0.799
0.362,0.134,0.151,0.209,0.317
0.771,0.388,0.861,0.238,0.924
0.132,0.156,0.077,0.339,0.004
0.023,0.374,0.026,0.158,0.231
0.469,0.138,0.647,0.585,0.442
0.018,0.686,0.589,0.244,0.269
0.252,0.003,0.607,0.702,0.593
0.331,0.435,0.117,0.643,0.07
0.656,0.043,0.134,0.577,0.559
0.252,0.093,0.106,0.154,0.222
0.538,0.27,0.603,0.176,0.647
0.09,0.107,0.055,0.244,0.003
0.01,0.148,0.009,0.045,0.137
0.185,0.055,0.233,0.173,0.279
0.007,0.269,0.212,0.073,0.171
0.098,0.0,0.219,0.212,0.377
0.183,0.241,0.062,0.326,0.046
0.364,0.022,0.072,0.298,0.362
0.138,0.049,0.057,0.084,0.144
0.297,0.147,0.323,0.098,0.418
0.032,0.038,0.02,0.077,0.003
0.002,0.006,-0.002,-0.019,0.065
0.037,0.012,0.018,-0.024,0.154
0.001,0.082,0.016,-0.009,0.096
0.018,-0.001,0.018,-0.022,0.211
0.054,0.071,0.013,0.091,0.027
0.137,0.001,0.004,-0.018,0.2
0.038,0.011,0.013,0.019,0.082
0.037,0.016,0.017,0.004,0.248
-0.004,-0.004,-0.002,-0.019,0.003
-0.002,-0.07,-0.008,-0.05,0.012
-0.072,-0.02,-0.136,-0.157,0.058
-0.003,-0.06,-0.124,-0.065,0.038
-0.044,-0.002,-0.129,-0.177,0.107
-0.044,-0.058,-0.023,-0.091,0.012
-0.03,-0.011,-0.032,-0.172,0.097
-0.037,-0.017,-0.02,-0.03,0.034
-0.101,-0.054,-0.109,-0.042,0.131
-0.023,-0.027,-0.013,-0.066,0.003
-0.005,-0.113,-0.01,-0.063,-0.025
-0.138,-0.04,-0.221,-0.22,-0.013
-0.005,-0.151,-0.201,-0.092,-0.005
-0.078,-0.002,-0.208,-0.256,0.026
-0.107,-0.14,-0.045,-0.201,0.001
-0.142,-0.018,-0.052,-0.247,0.02
-0.084,-0.034,-0.04,-0.059,-0.002
-0.184,-0.095,-0.179,-0.066,0.042
-0.033,-0.039,-0.019,-0.086,0.003
-0.006,-0.127,-0.01,-0.06,-0.05
-0.165,-0.048,-0.244,-0.223,-0.062
-0.006,-0.193,-0.222,-0.093,-0.035
-0.09,-0.002,-0.229,-0.263,-0.032
-0.136,-0.178,-0.053,-0.24,-0.007
-0.2,-0.02,-0.057,-0.253,-0.035
-0.091,-0.035,-0.04,-0.055,-0.027
-0.185,-0.094,-0.168,-0.057,-0.023
-0.036,-0.042,-0.02,-0.084,0.002
-0.005,-0.098,-0.007,-0.033,-0.064
-0.16,-0.047,-0.22,-0.183,-0.093
-0.006,-0.195,-0.2,-0.076,-0.054
-0.086,-0.002,-0.206,-0.218,-0.071
-0.137,-0.179,-0.049,-0.222,-0.012
-0.179,-0.015,-0.041,-0.155,-0.071
-0.082,-0.031,-0.034,-0.043,-0.042
-0.159,-0.081,-0.134,-0.041,-0.067
-0.033,-0.038,-0.017,-0.067,0.002
-0.003,-0.067,-0.005,-0.017,-0.071
-0.107,-0.031,-0.129,-0.084,-0.109
-0.004,-0.168,-0.152,-0.053,-0.065
-0.056,-0.0,-0.12,-0.102,-0.094
-0.117,-0.153,-0.039,-0.17,-0.016
-0.142,-0.01,-0.027,-0.081,-0.093
-0.065,-0.024,-0.025,-0.032,-0.051
-0.122,-0.061,-0.095,-0.029,-0.094
-0.025,-0.029,-0.013,-0.045,0.001
-0.002,-0.041,-0.003,-0.006,-0.072
-0.063,-0.018,-0.06,-0.121,-0.114
-0.002,-0.097,-0.14,-0.016,-0.069
-0.032,0.001,-0.055,-0.133,-0.105
-0.067,-0.088,-0.019,-0.159,-0.018
-0.102,-0.005,-0.015,-0.03,-0.103
-0.046,-0.016,-0.016,-0.021,-0.055
-0.085,-0.042,-0.058,-0.018,-0.108
-0.016,-0.018,-0.008,-0.021,-0.0
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.071,0.421,0.096,0.245,0.421
0.522,0.19,0.713,0.666,0.5
0.075,0.743,0.655,0.32,0.291
0.314,0.065,0.67,0.76,0.6
0.397,0.501,0.187,0.728,0.074
0.726,0.114,0.2,0.635,0.562
0.327,0.168,0.172,0.201,0.224
0.617,0.349,0.669,0.211,0.649
0.173,0.19,0.121,0.295,0.003
0.081,0.569,0.105,0.29,0.558
0.707,0.245,0.946,0.839,0.779
0.082,0.8,0.867,0.393,0.462
0.412,0.065,0.889,0.972,0.977
0.58,0.742,0.249,0.8,0.12
0.8,0.136,0.272,0.933,0.924
0.465,0.217,0.229,0.285,0.368
0.914,0.496,0.992,0.309,0.8
0.205,0.228,0.141,0.372,0.006
0.083,0.575,0.103,0.271,0.623
0.744,0.257,0.964,0.815,0.933
0.083,0.882,0.883,0.384,0.558
0.43,0.064,0.907,0.95,0.8
0.634,0.813,0.262,0.891,0.147
0.937,0.137,0.276,0.915,0.8
0.503,0.228,0.242,0.304,0.45
0.951,0.512,0.8,0.313,0.8
0.201,0.224,0.139,0.353,0.009
0.081,0.505,0.095,0.221,0.635
0.672,0.237,0.828,0.658,0.991
0.08,0.822,0.759,0.319,0.596
0.386,0.062,0.778,0.773,0.907
0.59,0.755,0.239,0.8,0.159
0.907,0.126,0.244,0.743,0.897
0.466,0.211,0.222,0.274,0.484
0.85,0.458,0.691,0.271,0.931
0.178,0.197,0.126,0.287,0.012
0.076,0.392,0.085,0.158,0.61
0.534,0.197,0.607,0.438,0.978
0.075,0.671,0.558,0.227,0.591
0.308,0.06,0.57,0.517,0.933
0.483,0.615,0.194,0.599,0.16
0.765,0.108,0.192,0.496,0.917
0.382,0.177,0.182,0.215,0.482
0.666,0.363,0.512,0.205,0.973
0.145,0.158,0.107,0.201,0.015
0.07,0.265,0.075,0.098,0.56
0.369,0.149,0.363,0.215,0.916
0.069,0.478,0.336,0.134,0.556
0.218,0.058,0.341,0.254,0.901
0.347,0.437,0.141,0.359,0.153
0.565,0.088,0.135,0.243,0.882
0.291,0.142,0.142,0.16,0.455
0.481,0.269,0.344,0.148,0.95
0.109,0.116,0.087,0.117,0.017
0.065,0.167,0.068,0.065,0.496
0.209,0.102,0.143,0.032,0.823
0.063,0.283,0.136,0.058,0.502
0.132,0.056,0.135,0.036,0.83
0.21,0.258,0.092,0.137,0.141
0.386,0.073,0.094,0.088,0.811
0.209,0.111,0.108,0.117,0.413
0.322,0.188,0.21,0.107,0.883
0.076,0.078,0.07,0.05,0.019
0.062,0.1,0.063,0.048,0.425
0.102,0.071,0.014,0.2,0.714
0.059,0.115,0.2,0.005,0.437
0.076,0.056,0.015,0.2,0.736
0.093,0.105,0.053,0.2,0.125
0.244,0.063,0.067,0.007,0.718
0.144,0.087,0.083,0.085,0.362
0.2,0.127,0.115,0.078,0.789
0.051,0.049,0.057,0.005,0.02
0.06,0.059,0.06,0.042,0.353
0.039,0.053,0.2,0.079,0.6
0.057,0.018,0.06,0.2,0.368
0.044,0.057,0.2,0.067,0.631
0.026,0.017,0.034,0.041,0.107
0.142,0.058,0.052,0.2,0.615
0.098,0.071,0.067,0.064,0.307
0.115,0.085,0.057,0.06,0.681
0.035,0.031,0.049,0.2,0.02
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.397,0.501,0.187,0.728,0.074
0.726,0.114,0.2,0.635,0.562
0.327,0.168,0.172,0.201,0.224
0.617,0.349,0.669,0.211,0.649
0.083,0.083,0.066,0.051,0.0
0.071,0.421,0.096,0.245,0.421
0.707,0.245,0.946,0.839,0.779
0.082,0.8,0.867,0.393,0.462
0.412,0.065,0.889,0.972,0.977
0.58,0.742,0.249,0.8,0.12
0.726,0.114,0.2,0.635,0.562
0.465,0.217,0.229,0.285,0.368
0.617,0.349,0.669,0.211,0.649
0.173,0.19,0.121,0.295,0.003
0.083,0.575,0.103,0.271,0.623
0.744,0.257,0.964,0.815,0.933
0.083,0.882,0.883,0.384,0.558
0.412,0.065,0.889,0.972,0.977
0.634,0.813,0.262,0.891,0.147
0.937,0.137,0.276,0.915,0.8
0.503,0.228,0.242,0.304,0.45
0.951,0.512,0.8,0.313,0.8
0.201,0.224,0.139,0.353,0.009
0.081,0.505,0.095,0.221,0.635
0.672,0.237,0.828,0.658,0.991
0.08,0.822,0.759,0.319,0.596
0.386,0.062,0.778,0.773,0.907
0.59,0.755,0.239,0.8,0.159
0.907,0.126,0.244,0.743,0.897
0.466,0.211,0.222,0.274,0.484
0.85,0.458,0.691,0.271,0.931
0.178,0.197,0.126,0.287,0.012
0.076,0.392,0.085,0.158,0.61
0.534,0.197,0.607,0.438,0.978
0.075,0.671,0.558,0.227,0.591
0.308,0.06,0.57,0.517,0.933
0.483,0.615,0.194,0.599,0.16
0.765,0.108,0.192,0.496,0.917
0.466,0.211,0.222,0.274,0.484
0.85,0.458,0.691,0.271,0.931
0.145,0.158,0.107,0.201,0.015
0.076,0.392,0.085,0.158,0.61
0.369,0.149,0.363,0.215,0.916
0.069,0.478,0.336,0.134,0.556
0.218,0.058,0.341,0.254,0.901
0.347,0.437,0.141,0.359,0.153
0.765,0.108,0.192,0.496,0.917
0.382,0.177,0.182,0.215,0.482
0.666,0.363,0.512,0.205,0.973
0.109,0.116,0.087,0.117,0.017
0.07,0.265,0.075,0.098,0.56
0.369,0.149,0.363,0.215,0.916
0.063,0.283,0.136,0.058,0.502
0.218,0.058,0.341,0.254,0.901
0.21,0.258,0.092,0.137,0.141
0.565,0.088,0.135,0.243,0.882
0.291,0.142,0.142,0.16,0.455
0.481,0.269,0.344,0.148,0.95
0.076,0.078,0.07,0.05,0.019
0.065,0.167,0.068,0.065,0.496
0.209,0.102,0.143,0.032,0.823
0.063,0.283,0.136,0.058,0.502
0.132,0.056,0.135,0.036,0.83
0.21,0.258,0.092,0.137,0.141
0.386,0.073,0.094,0.088,0.811
0.209,0.111,0.108,0.117,0.413
0.322,0.188,0.21,0.107,0.883
0.051,0.049,0.057,0.005,0.02
0.062,0.1,0.063,0.048,0.425
0.102,0.071,0.014,0.2,0.714
0.059,0.115,0.2,0.005,0.437
0.076,0.056,0.015,0.2,0.736
0.026,0.017,0.034,0.041,0.107
0.244,0.063,0.067,0.007,0.718
0.144,0.087,0.083,0.085,0.362
0.2,0.127,0.115,0.078,0.789
0.051,0.049,0.057,0.005,0.02
0
-0.40708293498554415
-0.4026550323456228
-0.36767941205972976
-0.3686056241719612
-0.3382830958419764
-0.36967227260659635
-0.3810834372102042
-0.39006486709575044
-0.3843842686367432
-0.39543327753281404
-0.37819327704511485
-0.2842410872941842
-0.32113016825248897
-0.3413666401794969
-0.4669684354572702
-0.4964118764602773
-0.4589941740556887
-0.32325903050249355
-0.3926596553203828
-0.3924305506985387
-0.289625972470628
-0.33424173333016016
-0.37897224150915476
-0.4452403227316124
-0.5024530631791555
-0.45183275265285394
-0.3178747952861026
-0.3969196703006454
-0.407097472084652
-0.30255859048850237
-0.32443997723761037
-0.3802072475723818
-0.45648352294660216
-0.5056789414271204
-0.481903530919744
-0.32369632127122167
-0.4025624573069164
-0.4237643358990173
-0.3209292853491338
-0.3498526245201865
-0.3887087050618062
-0.47711992231153055
-0.5074234224615521
-0.48964297317091365
-0.3359755264351879
-0.4067692030387734
-0.438750409682627
-0.34617338608831283
-0.3748749410659203
-0.40520850421865656
-0.4903263721285176
-0.5052826237011597
-0.4888416929713432
-0.3556742394764938
-0.40610550285443087
-0.44102175902408836
-0.3771566966939014
-0.3887474114667364
-0.43352031150781917
-0.4867765591511213
-0.49623336611339264
-0.4756063068520539
-0.3819382737813761
-0.40094887480709374
-0.41193254210471586
-0.40206207518854054
-0.3742897190366283
-0.4789624229504732
-0.4627980961510999
-0.4804149065951667
-0.4509299315033713
-0.40906663011570193
-0.3962794515643647
-0.37717659961797845
-0.3698050337945415
-0.36017383142525505
-0.39820653557372243
-0.4294977250727141
-0.46109272567967147
-0.420150160209231
-0.41075720876826316
-0.39556136111074147
-0.33980059684107083
-0.35711468939812874
-0.3421822683431994
-0.40317441617946004
-0.4026843121242616
-0.4434400294818324
-0.3898785224781439
-0.19646264380087464
0
-0.3382830958419764
-0.2842410872941842
-0.289625972470628
-0.30255859048850237
-0.3209292853491338
-0.34617338608831283
-0.3771566966939014
-0.3742897190366283
-0.36017383142525505
-0.19646264380087464
C1,C2,C3,C4,C5
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.20833757201520545,0.20399720593155532,0.303825625855508,0.3776118492775598,0.8246695558935215
0.37671168074700806,0.36960391318574376,0.469112659043444,0.5757291724624086,0.4122505185533296
0.43571156938471095,0.43571156938471095,0.5045081329717706,0.5809487591796145,0.16816937765725684
0.5050507999704219,0.5050507999704219,0.5131967806151061,0.472466877391685,0.057021864512789566
0.45704573849683605,0.45704573849683605,0.48474548022391706,0.5886195117004707,0.027699741727080972
0.5265986789267755,0.5341215171971578,0.4965073258452454,0.43632461968218533,0.02256851481114752
0.5618489835023651,0.5618489835023651,0.49442710548208135,0.3520920296614822,0.014982639560063071
0.587738403596496,0.587738403596496,0.4910219574350473,0.26039043197313116,0.014879453255607494
0.5764027876576274,0.5764027876576274,0.4583443853663061,0.3541752068739638,0.0
C1,C2,C3,C4,C5
0.08333502880608218,0.04079944118631107,0.00911476877566524,0.02643282944942919,0.24740086676805645
0.15068467229880322,0.07392078263714875,0.01407337977130332,0.040301042072368606,0.12367515556599888
0.1742846277538844,0.0871423138769422,0.015135243989153117,0.04066641314257302,0.05045081329717705
0.20202031998816877,0.10101015999408439,0.015395903418453183,0.033072681417417954,0.01710655935383687
0.18281829539873443,0.09140914769936721,0.01454236440671751,0.04120336581903295,0.00830992251812429
0.2106394715707102,0.10682430343943157,0.014895219775357361,0.030542723377752976,0.006770554443344255
0.22473959340094607,0.11236979670047303,0.01483281316446244,0.024646442076303756,0.004494791868018921
0.2350953614385984,0.1175476807192992,0.014730658723051418,0.018227330238119184,0.004463835976682248
0.230561115063051,0.1152805575315255,0.013750331560989183,0.02479226448117747,0.0
Puntuación Global,Alternativa
-0.3382830958419764,4
-0.36767941205972976,2
-0.3686056241719612,3
-0.36967227260659635,5
-0.3810834372102042,6
-0.3843842686367432,8
-0.39006486709575044,7
-0.4026550323456228,1
-0.40708293498554415,0
