Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
TOPSIS-PSO,10,11:10:51.913276,2024-03-02,11:10:53.207450,0:00:01.294174
Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
TOPSIS-PSO,10,11:10:51.913276,2024-03-02,11:10:53.207450,0:00:01.294174
Puntuación Global,Alternativa
0.10974122074398511,3
0.1368897148785883,4
0.1381307859708272,2
0.1527323181674522,5
0.17717128389484854,6
0.19773657873650632,7
0.2163173071645487,8
0.29892467201668355,1
0.7842969203218978,0
0.2871891892308217,4
0.43670776235631215,0
0.4854003930357529,6
0.4934276201158333,7
0.49841608878868643,3
0.5382756764623653,8
0.6188831102793114,1
0.6332408710628545,5
0.6686859753983074,2
0.3081941761306659,4
0.43575565323444854,3
0.4493481134597801,0
0.5358814328043083,7
0.5416643580812357,6
0.599850704474339,8
0.6700487106972947,5
0.6737164501784603,1
0.7114832814442681,2
0.3117852666723215,4
0.41796864489326935,3
0.4699223216711567,0
0.5546216767443022,7
0.5663714372857146,6
0.6204724187780328,8
0.6417206887626561,5
0.6926400362334945,1
0.694211891346988,2
0.30897204076546997,4
0.4001330825547737,3
0.47331974276536093,0
0.5540908419572279,7
0.5669854318968564,6
0.6178829935225407,8
0.6454426815004812,5
0.691367424017523,1
0.6956516961635396,2
0.299842537810167,4
0.4418541342105957,3
0.463968250717418,0
0.5658017979672155,7
0.5902843289285374,6
0.6008471196962586,8
0.6340623916145747,5
0.6830765998662317,2
0.6913082810967128,1
0.2664611251838095,4
0.42824237487032235,3
0.49761919347252,0
0.5461509834058909,8
0.6021685756694228,7
0.6399571322628645,6
0.6582890683250227,5
0.68093893755657,1
0.6950084741164241,2
0.14920688402553478,4
0.2532784630024465,8
0.4630273884746768,3
0.5219103651128932,1
0.5522423137308949,0
0.654376053946433,7
0.6818437423869103,5
0.6952093014315607,6
0.7111660610264671,2
0.36362984684887295,5
0.36449331924145995,2
0.37228017423527343,3
0.37615944852112265,0
0.38179369039830907,4
0.38615299143828863,6
0.4055794087156899,7
0.5458175242503471,8
0.6342291270797258,1
0.17976221403728132,4
0.19993593755406727,6
0.23158803007591997,5
0.2810279572730155,7
0.28314360118241627,0
0.3115168045265265,3
0.3121142497380153,1
0.4337902426670559,8
0.7122229139353332,2
0
4.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
6.0
5.0
TOPSIS,TOPSISFIN
3,0.0
3,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
4,4.0
5,4.0
4,4.0
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
w(inertia),c1,c2,No. de iteraciones
0.7,2.5,2.5,10
0
0.4
0.2
0.03
0.07
0.3
0
0
1
2
3
4
3
0.062
0.062
0.063
0.058
0.007
4
0.066
0.066
0.07
0.085
0.004
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
C1,C2,C3,C4,C5
0.13,0.711,0.381,0.08,0.459
0.927,0.154,0.751,0.333,0.433
0.851,0.171,0.646,0.282,0.676
0.038,0.611,0.908,0.841,0.986
0.157,0.782,0.52,0.117,0.092
0.653,0.28,0.692,0.199,0.723
0.572,0.663,0.114,0.017,0.308
0.572,0.068,0.92,0.195,0.529
0.847,0.36,0.367,0.633,0.193
0.093,0.5,0.265,0.05,0.319
0.65,0.109,0.525,0.228,0.303
0.597,0.121,0.452,0.194,0.473
0.027,0.428,0.636,0.589,0.69
0.109,0.547,0.363,0.076,0.064
0.456,0.195,0.484,0.139,0.506
0.398,0.462,0.079,0.014,0.216
0.398,0.045,0.643,0.141,0.37
0.589,0.249,0.256,0.445,0.135
0.053,0.271,0.139,0.024,0.218
0.249,0.044,0.194,0.079,0.203
0.228,0.047,0.167,0.068,0.318
0.011,0.163,0.235,0.207,0.464
0.041,0.208,0.133,0.026,0.043
0.173,0.073,0.179,0.053,0.34
0.15,0.174,0.03,0.013,0.145
0.149,0.015,0.237,0.059,0.249
0.221,0.092,0.095,0.16,0.091
0.008,0.024,0.005,-0.003,0.142
-0.01,0.001,-0.02,-0.021,0.133
-0.01,-0.001,-0.017,-0.016,0.209
0.002,0.017,0.013,-0.019,0.317
-0.002,-0.011,-0.015,-0.007,0.028
-0.01,-0.005,-0.018,-0.006,0.224
-0.01,-0.012,-0.002,0.01,0.095
-0.011,-0.004,-0.025,0.001,0.164
-0.016,-0.009,-0.009,-0.033,0.06
-0.018,-0.115,-0.069,-0.017,0.088
-0.15,-0.023,-0.132,-0.072,0.084
-0.14,-0.027,-0.117,-0.062,0.138
-0.005,-0.088,-0.144,-0.173,0.214
-0.026,-0.129,-0.092,-0.024,0.018
-0.11,-0.048,-0.125,-0.038,0.149
-0.096,-0.111,-0.019,0.006,0.06
-0.097,-0.014,-0.162,-0.032,0.104
-0.143,-0.062,-0.064,-0.133,0.038
-0.029,-0.172,-0.097,-0.021,0.051
-0.225,-0.035,-0.191,-0.095,0.051
-0.186,-0.036,-0.148,-0.072,0.085
-0.009,-0.147,-0.229,-0.244,0.142
-0.038,-0.192,-0.132,-0.032,0.011
-0.145,-0.062,-0.158,-0.047,0.092
-0.127,-0.147,-0.025,0.002,0.036
-0.142,-0.019,-0.234,-0.048,0.064
-0.21,-0.091,-0.093,-0.179,0.023
-0.035,-0.201,-0.11,-0.022,0.028
-0.24,-0.038,-0.199,-0.091,0.027
-0.209,-0.041,-0.162,-0.072,0.052
-0.009,-0.141,-0.212,-0.206,0.088
-0.04,-0.204,-0.137,-0.031,0.006
-0.162,-0.069,-0.173,-0.049,0.056
-0.123,-0.142,-0.024,-0.0,0.019
-0.129,-0.016,-0.207,-0.042,0.034
-0.223,-0.096,-0.097,-0.173,0.013
-0.028,-0.157,-0.083,-0.015,0.011
-0.211,-0.034,-0.17,-0.069,0.01
-0.159,-0.031,-0.118,-0.047,0.027
-0.008,-0.136,-0.199,-0.171,0.054
-0.035,-0.179,-0.117,-0.023,0.002
-0.122,-0.052,-0.126,-0.033,0.03
-0.1,-0.116,-0.019,-0.001,0.007
-0.1,-0.012,-0.156,-0.029,0.013
-0.195,-0.084,-0.083,-0.132,0.006
-0.02,-0.107,-0.054,-0.008,-0.001
-0.156,-0.025,-0.12,-0.039,-0.002
-0.105,-0.021,-0.073,-0.023,0.01
-0.005,-0.089,-0.124,-0.086,0.028
-0.026,-0.132,-0.082,-0.013,-0.0
-0.08,-0.034,-0.079,-0.017,0.012
-0.071,-0.083,-0.013,-0.002,-0.001
-0.068,-0.008,-0.101,-0.016,-0.001
-0.143,-0.061,-0.058,-0.076,0.001
-0.014,-0.078,-0.038,-0.009,-0.009
-0.144,-0.01,-0.127,-0.01,-0.01
-0.074,-0.014,-0.048,-0.014,-0.002
-0.003,-0.062,-0.082,-0.09,0.011
-0.011,-0.128,-0.101,-0.007,-0.002
-0.056,-0.023,-0.052,-0.012,-0.001
-0.054,-0.063,-0.01,-0.008,-0.006
-0.049,-0.005,-0.07,-0.014,-0.011
-0.136,-0.025,-0.022,-0.112,-0.003
C1,C2,C3,C4,C5
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
0.141,0.547,0.335,0.137,0.509
0.703,0.161,0.591,0.309,0.361
0.654,0.178,0.518,0.27,0.495
0.089,0.49,0.699,0.647,0.697
0.175,0.613,0.433,0.161,0.068
0.526,0.266,0.55,0.197,0.509
0.473,0.537,0.145,0.061,0.218
0.477,0.124,0.709,0.176,0.372
0.672,0.332,0.322,0.496,0.135
0.194,0.818,0.474,0.161,0.727
0.952,0.205,0.785,0.388,0.564
0.882,0.225,0.685,0.338,0.813
0.1,0.653,0.934,0.854,0.8
0.216,0.821,0.566,0.187,0.111
0.699,0.339,0.729,0.25,0.849
0.623,0.711,0.175,0.074,0.363
0.626,0.139,0.946,0.235,0.621
0.893,0.424,0.417,0.656,0.226
0.202,0.842,0.479,0.158,0.869
0.942,0.206,0.765,0.367,0.697
0.872,0.224,0.668,0.322,0.8
0.102,0.67,0.947,0.835,0.8
0.214,0.81,0.551,0.18,0.139
0.689,0.334,0.711,0.244,0.8
0.613,0.699,0.173,0.084,0.458
