Algoritmo,Cantidad de Iteraciones,Hora de inicio,Fecha de inicio,Hora de finalización,Tiempo de ejecución
MOORA-BA,10,20:03:48.482823,2024-02-27,20:03:51.355363,0:00:02.872540
0
4
2
3
5
6
8
7
1
0
0
4
0
6
6
6
6
6
6
6
6
0,1,2,3,4
0.048,0.047,0.07,0.087,0.19
0.053,0.052,0.066,0.081,0.058
0.057,0.057,0.066,0.076,0.022
0.062,0.062,0.063,0.058,0.007
0.066,0.066,0.07,0.085,0.004
0.07,0.071,0.066,0.058,0.003
0.075,0.075,0.066,0.047,0.002
0.079,0.079,0.066,0.035,0.002
0.083,0.083,0.066,0.051,0.0
alpha,gamma,No. de iteraciones
0.9,0.9,10
0
0.4
0.2
0.03
0.07
0.3
0
-0.24579082374394198
-0.33443972310571896
-0.3461530533113163
-0.38519857255896195
-0.295078904399374
-0.2808135983072114
0.09020727612511317
-0.2940979215931261
-0.388093537810811
0
0.03363253816194065
0.29845079798648244
0.21238723645293822
0.42909257241181586
0.06545352233251502
0.2084535611824794
0.1925183166038481
0.281412368985125
0.15255856177138571
0
0.03363253816194065
0.29845079798648244
0.21238723645293822
0.42909257241181586
0.06545352233251502
0.2084535611824794
0.1925183166038481
0.281412368985125
0.15255856177138571
0
1.4701122154917154
1.594506019881667
1.5817888413043195
0.9458638280472899
1.443375688676118
1.020783366907104
0.9537035494175914
1.2195256094541795
1.5479400119955906
0
1.4701122154917154
1.594506019881667
1.5817888413043195
0.9458638280472899
1.443375688676118
1.020783366907104
0.9537035494175914
1.2195256094541795
1.5479400119955906
C1,C2,C3,C4,C5
0.0,0.0,0.0,0.0,0.0
0.981,0.361,0.002,0.518,0.035
0.847,0.214,0.5,0.475,0.985
0.889,0.3,0.938,0.917,0.821
0.098,0.421,0.803,0.516,0.571
0.803,0.337,0.21,0.344,0.728
0.395,0.786,0.241,0.413,0.478
0.085,0.828,0.499,0.37,0.092
0.144,0.189,0.829,0.801,0.855
0.509,0.077,0.654,0.091,0.778
0.014,0.3,0.074,0.287,0.581
0
0.9483754905508752
0.3682801827037593
0.6703592137746657
0.38192165439488224
0.6457100025224666
0.507901707205864
0.9530770750991499
0.632306737966872
0.10664600721298967
0
Min
Min
Min
Min
Min
C1,C2,C3,C4,C5
0.023,0.726,0.874,0.815,0.609
0.66,0.923,0.724,0.155,0.856
0.797,0.613,0.22,0.083,0.988
0.57,0.701,0.201,0.898,0.756
0.497,0.826,0.95,0.019,0.912
0.036,0.286,0.496,0.454,0.947
0.037,0.664,0.19,0.67,0.319
0.35,0.228,0.769,0.82,0.662
0.751,0.935,0.269,0.224,0.693
0.005,0.719,0.874,0.816,0.616
0.647,0.918,0.724,0.153,0.858
0.788,0.61,0.22,0.078,0.989
0.566,0.7,0.201,0.884,0.756
0.497,0.826,0.95,0.019,0.912
0.04,0.288,0.496,0.44,0.947
0.046,0.667,0.19,0.65,0.319
0.363,0.233,0.769,0.794,0.662
0.768,0.941,0.269,0.206,0.693
-0.008,0.972,0.876,1.24,0.644
1.269,1.244,0.725,0.23,0.89
1.552,0.827,0.22,0.114,1.024
1.117,0.951,0.201,1.328,0.783
0.985,1.124,0.952,0.029,0.944
0.083,0.394,0.497,0.654,0.98
0.1,0.911,0.19,0.967,0.33
0.732,0.322,0.771,1.179,0.685
1.538,1.287,0.27,0.295,0.717
-0.008,0.972,0.876,1.24,0.644
2.899,1.346,0.572,-0.568,1.241
3.544,0.775,-0.437,-0.777,1.6
2.557,0.946,-0.476,1.388,0.878
2.258,1.183,1.028,-0.926,1.348
0.208,0.183,0.116,0.183,1.453
0.249,0.893,-0.497,0.739,-0.457
1.688,0.086,0.664,1.115,0.586
3.523,1.41,-0.338,-0.461,0.678
-0.015,1.18,1.314,1.829,1.278
6.984,1.736,0.706,-1.635,2.814
8.538,0.889,-1.312,-2.037,3.752
6.163,1.143,-1.391,2.108,1.837
5.444,1.496,1.618,-2.321,3.08
0.51,0.011,-0.207,-0.201,3.357
0.609,1.066,-1.433,0.863,-1.694
4.074,-0.132,0.889,1.581,1.064
8.492,1.834,-1.115,-1.436,1.306
-0.955,1.263,6.467,3.613,5.278
